gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD4_S41_L002,56-CD4_S43_L002,57-CD4-B_S45_L002,58-CD4-B_S49_L002,60-CD4-B_S53_L002
ENSMUSG00000019982,Myb,17863,myeloblastosis oncogene,1072.6679259255638,-1.4552268321767574,0.2594879075052478,-5.608071860332556,2.0459308298966145e-8,9.050808290352168e-6,2057,1768,816,489,512
ENSMUSG00000044734,Serpinb1a,66222,"serine (or cysteine) peptidase inhibitor, clade B, member 1a",433.27589085884625,2.153962547010839,0.38488184206302944,5.596425478181169,2.1881631275122126e-8,9.240016115722024e-6,140,176,951,439,437
ENSMUSG00000003032,Klf4,16600,Kruppel-like factor 4 (gut),1507.0106227973217,1.7306794327768664,0.3122377184030535,5.542826285140897,2.9762809849409353e-8,1.202158710873969e-5,555,867,1462,2268,2079
ENSMUSG00000005506,Celf1,13046,"CUGBP, Elav-like family member 1",1429.9910679642082,2.284477020603975,0.41383003865942586,5.520326721579666,3.3836992021293625e-8,1.309773566157574e-5,580,358,1511,2757,1521
ENSMUSG00000035051,Dhx57,106794,DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57,207.54912994135336,2.076833674621016,0.3779044843573948,5.49565766109538,3.89256993972454e-8,1.4464789896016392e-5,80,77,313,304,227
ENSMUSG00000034177,Rnf43,207742,ring finger protein 43,890.5872422983923,1.3308304610994715,0.24287675713449505,5.479447588154814,4.2665580654114124e-8,1.5244740164489239e-5,446,601,1361,805,1197
ENSMUSG00000015476,Prrt1,260297,proline-rich transmembrane protein 1,319.4856486208514,1.4893010084217564,0.2757437345608136,5.401032994616602,6.625823634712695e-8,2.2797741320918865e-5,172,168,436,374,409
ENSMUSG00000040929,Rfx3,19726,"regulatory factor X, 3 (influences HLA class II expression)",276.9340502132545,2.509225436652179,0.46701085725170116,5.372948824827431,7.745931804183891e-8,2.5699895164595836e-5,81,80,258,355,538
ENSMUSG00000024793,Tnfrsf25,85030,"tumor necrosis factor receptor superfamily, member 25",2180.777061588332,1.0245946121037688,0.19274303461769143,5.315858049739991,1.061558842426647e-7,3.4006488434977765e-5,1480,1509,3384,2059,2414
ENSMUSG00000030103,Bhlhe40,20893,"basic helix-loop-helix family, member e40",628.7498468103993,2.2073871563462935,0.4208739245418894,5.2447705301509915,1.5647695329418438e-7,4.845569653676577e-5,165,284,1331,831,480
ENSMUSG00000092341,Malat1,72289,metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA),45159.18802210822,1.3627054433463899,0.2634548597623514,5.172443752131253,2.310520641389753e-7,6.924108631777679e-5,30111,20739,77010,51600,42810
ENSMUSG00000021587,Pcsk1,18548,proprotein convertase subtilisin/kexin type 1,471.1588707511936,2.4294657104019386,0.47066780167557093,5.161741894714433,2.4466247537866476e-7,7.102857488336861e-5,138,151,1212,386,462
ENSMUSG00000041264,Uspl1,231915,ubiquitin specific peptidase like 1,1484.0441208878608,1.332880529714846,0.259159370709593,5.143092167824547,2.7025295209036903e-7,7.608030075513722e-5,795,939,2353,1920,1297
ENSMUSG00000028341,Nr4a3,18124,"nuclear receptor subfamily 4, group A, member 3",324.3468717719275,-2.040961073467932,0.39860674540130564,-5.120237168623807,3.0515164087010784e-7,8.09959641052372e-5,451,902,115,147,142
ENSMUSG00000047415,Gpr68,238377,G protein-coupled receptor 68,1791.2284063442764,0.9317292911471279,0.1818146089129321,5.1246118049475164,2.9815138704062646e-7,8.09959641052372e-5,1170,1423,2566,1989,1748
ENSMUSG00000079017,Ifi27l2a,76933,"interferon, alpha-inducible protein 27 like 2A",5856.99350340514,-0.8085870913958821,0.16040268269097513,-5.040982344127443,4.631482007792627e-7,1.1951796625664861e-4,8672,8844,4469,3543,4765
ENSMUSG00000027263,Tubgcp4,51885,"tubulin, gamma complex associated protein 4",770.2467353456102,-1.2037172246595764,0.2398690464309702,-5.018226580585434,5.215064836173173e-7,1.2422551878986867e-4,1249,1347,592,349,510
ENSMUSG00000034796,Cpne7,102278,copine VII,449.19853808133723,1.5297892017190133,0.30481671077496797,5.018718290836705,5.201736316285957e-7,1.2422551878986867e-4,244,222,577,456,691
ENSMUSG00000073409,H2-Q6,110557,"histocompatibility 2, Q region locus 6",13803.493605069942,0.4867681764446599,0.09683489194393918,5.026784939528467,4.987711663438958e-7,1.2422551878986867e-4,11165,13718,16337,13187,14742
ENSMUSG00000019971,Cep290,216274,centrosomal protein 290,327.2072260694856,1.5589693859548712,0.3134078124663569,4.974251834013296,6.550011384772613e-7,1.5212401441134395e-4,169,166,524,310,441
ENSMUSG00000020841,Cpd,12874,carboxypeptidase D,1205.8496565162427,1.6274046004010432,0.3305735210881629,4.922973246750213,8.52391094424249e-7,1.8657016708103745e-4,543,653,2539,1070,1211
ENSMUSG00000028382,Ptbp3,230257,polypyrimidine tract binding protein 3,5089.369074362338,0.7125118851374949,0.14466496013854635,4.92525546238093,8.425021253506649e-7,1.8657016708103745e-4,3623,4618,6363,5681,5036
ENSMUSG00000034674,Tdg,21665,thymine DNA glycosylase,453.61558198485864,-1.1116577915742387,0.22592718898099287,-4.920425012094325,8.63564820719549e-7,1.8657016708103745e-4,667,831,334,272,274
ENSMUSG00000106847,Peg13,353342,paternally expressed 13,1879.5087194836635,1.0868016135138467,0.22299000413205936,4.8737683007092105,1.0948939577140667e-6,2.3117192879917452e-4,1006,1524,2134,2410,2150
ENSMUSG00000024294,Mib1,225164,MIB E3 ubiquitin protein ligase 1,284.31615057123236,1.46141181200184,0.30151396733353336,4.84691248278138,1.2539771134379515e-6,2.58876608529746e-4,144,165,356,321,401
ENSMUSG00000042408,Zmym6,100177,"zinc finger, MYM-type 6",318.7011530948053,1.8600339717322765,0.38479588723145297,4.833819782001657,1.3393784825622786e-6,2.7049621963051235e-4,153,119,545,433,301
ENSMUSG00000022799,Arhgap31,12549,Rho GTPase activating protein 31,2940.679094232402,0.5879818636933196,0.12187687542540958,4.824392335633621,1.4043074885569874e-6,2.775748206105194e-4,2392,2640,3673,2830,3155
ENSMUSG00000095115,Itpripl2,319622,"inositol 1,4,5-triphosphate receptor interacting protein-like 2",700.4446904310332,1.1361266076133671,0.23664156507275502,4.801044175244814,1.5784044212185824e-6,3.054870223566798e-4,476,425,1011,693,853
ENSMUSG00000023903,Mmp25,240047,matrix metallopeptidase 25,782.7018728241563,2.443342786516191,0.5159315724552683,4.7357884590946036,2.1820509938768547e-6,4.136990557778772e-4,196,285,2231,613,611
ENSMUSG00000021775,Nr1d2,353187,"nuclear receptor subfamily 1, group D, member 2",874.8319959065019,1.0173359124370431,0.21546171191048663,4.7216551999721155,2.3393302194923453e-6,4.3464755478167777e-4,500,719,1185,841,1100
ENSMUSG00000097993,Ptprv,13924,"protein tyrosine phosphatase, receptor type, V",1288.3653064593907,0.8046641985948425,0.17071560417094314,4.713477731005221,2.435243498120938e-6,4.4359631563810814e-4,907,1081,1807,1288,1342
ENSMUSG00000035356,Nfkbiz,80859,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta",2528.940935438771,0.6440637583949038,0.13701008530823391,4.700849261906105,2.590817173469489e-6,4.628594527217606e-4,1970,2247,3300,2566,2543
ENSMUSG00000026070,Il18r1,16182,interleukin 18 receptor 1,7557.901220590386,1.3534023076989956,0.2895620117947063,4.6739636159819575,2.9544169359012127e-6,5.178591195192881e-4,3999,4734,15365,6321,7458
ENSMUSG00000043872,Zmym1,68310,"zinc finger, MYM domain containing 1",434.7021999282012,1.2648371931530602,0.2710305841766055,4.666769239330137,3.059726317083151e-6,5.26386249735231e-4,254,271,537,572,487
ENSMUSG00000076463,Trbv3,100039790,"T cell receptor beta, variable 3",678.0573144354017,-1.7953326363436906,0.39262542547381263,-4.572634678910869,4.816294505406989e-6,8.135159264587441e-4,1246,1391,195,360,388
ENSMUSG00000010376,Nedd8,18002,"neural precursor cell expressed, developmentally down-regulated gene 8",412.7296165088436,-1.3489508725540083,0.2969961225246816,-4.541981427524883,5.572795173775193e-6,9.244869136494919e-4,658,794,331,209,192
ENSMUSG00000028266,Lmo4,16911,LIM domain only 4,1458.2946202974736,0.867362671038864,0.192217319119927,4.512406452291141,6.409620762816397e-6,0.0010446557348520057,959,1227,2123,1320,1658
ENSMUSG00000059495,Arhgef12,69632,Rho guanine nucleotide exchange factor (GEF) 12,980.73422831955,0.7689878658827217,0.17206851870058854,4.469079362627718,7.855698177467591e-6,0.0012582661391150678,749,784,1230,990,1116
ENSMUSG00000089417,Gm22009,115489854,"predicted gene, 22009",388.7142140371286,2.1389855188016087,0.4802445499957183,4.453950635818104,8.430449127888714e-6,0.0013274385152217993,170,109,555,705,315
ENSMUSG00000044468,Tent5c,74645,terminal nucleotidyltransferase 5C,4511.886775684477,0.7144171877114004,0.16202306245541245,4.409354920741624,1.036789874535876e-5,0.0015789799892521785,3565,3676,6452,4297,4557
ENSMUSG00000090733,Rps27,57294,ribosomal protein S27,1812.0300504174927,1.1171980491227154,0.25325391642477463,4.411375211465141,1.0271614591193927e-5,0.0015789799892521785,1131,1241,2809,1419,2422
ENSMUSG00000021188,Trip11,109181,thyroid hormone receptor interactor 11,211.20465094255908,1.5841117135881175,0.3595967667253036,4.405244596646283,1.0566458180017937e-5,0.0015832644595543005,109,104,359,226,241
ENSMUSG00000022159,Rab2b,76338,"RAB2B, member RAS oncogene family",108.5240366794335,2.27172930394836,0.5249171466841293,4.327786429341736,1.5061540835435886e-5,0.0022209795930349108,23,52,155,148,146
ENSMUSG00000040276,Pacsin1,23969,protein kinase C and casein kinase substrate in neurons 1,1586.0131222850434,-1.0760825773772504,0.2490592968723382,-4.32058787160563,1.5561407231048883e-5,0.002258835518381939,2205,2996,940,1203,930
ENSMUSG00000033355,Rtp4,67775,receptor transporter protein 4,1309.966278131733,-0.7672670575675385,0.1777537407970982,-4.316460818922265,1.585508084292611e-5,0.0022660569389351317,1954,1905,1032,930,932
ENSMUSG00000032053,Pou2af1,18985,"POU domain, class 2, associating factor 1",752.6138761898366,-0.8238779648265734,0.1919073488123476,-4.293102739031554,1.761934253928454e-5,0.0024800559422720205,1077,1192,625,517,492
ENSMUSG00000030336,Cd27,21940,CD27 antigen,746.4535423041204,-0.8718696041353743,0.20331184915228454,-4.28833640425122,1.8001631239893814e-5,0.002496047077889754,1142,1133,577,511,499
ENSMUSG00000046822,Slc39a3,106947,"solute carrier family 39 (zinc transporter), member 3",624.2864650095261,0.9983306236163355,0.2336573736990467,4.27262622964425,1.931841270103236e-5,0.0026392360881263327,381,494,734,648,824
ENSMUSG00000029238,Clock,12753,circadian locomotor output cycles kaput,964.6522447281651,0.7966780642959612,0.18792630677217262,4.239311025580854,2.2420684144802457e-5,0.003018668923263983,728,759,1311,1012,985
ENSMUSG00000038388,Pals2,56524,"protein associated with LIN7 2, MAGUK family member",164.32378900421864,2.1799127720385147,0.5181381455333062,4.207203794645899,2.5854996194827903e-5,0.0034313273521421606,32,89,261,171,250
ENSMUSG00000073609,D2hgdh,98314,D-2-hydroxyglutarate dehydrogenase,450.817532186512,1.9287531413920005,0.4601616953640842,4.191468261750803,2.7715496425613932e-5,0.003626436081604978,215,153,437,836,490
ENSMUSG00000002565,Scin,20259,scinderin,139.88396440217272,2.7022340433667185,0.6455032271176885,4.186244049364056,2.836084082238301e-5,0.003659336267221363,30,43,97,268,213
ENSMUSG00000021595,Nsun2,28114,NOL1/NOP2/Sun domain family member 2,195.1035874170548,1.7789566430188222,0.4305076689440121,4.132229856398161,3.592608840506789e-5,0.004571963853192886,83,94,319,158,306
ENSMUSG00000005103,Wdr1,22388,WD repeat domain 1,1763.5393935144073,1.5698251664913125,0.38056510467350674,4.124984522262208,3.707596893988334e-5,0.004654537181777246,1218,523,2284,2057,2443
ENSMUSG00000039943,Plcb4,18798,"phospholipase C, beta 4",751.2595980673582,1.5848545953647646,0.3845187337046064,4.121657689069256,3.761558558600484e-5,0.004659317201253133,453,293,1502,736,734
ENSMUSG00000040268,Plekha1,101476,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1",595.3179641293216,0.9236663594476308,0.224430308351596,4.115604377286693,3.8616619148640605e-5,0.004720373577511464,354,517,769,621,695
ENSMUSG00000003949,Hlf,217082,hepatic leukemia factor,336.9368303985183,2.061181153860966,0.5018286436904861,4.107340582838961,4.002408393365778e-5,0.004828879736930919,89,175,794,254,375
ENSMUSG00000028793,Rnf19b,75234,ring finger protein 19B,3814.6793356925605,0.6946707993027618,0.16937066603722328,4.1014823614739235,4.105118039843603e-5,0.00488930084489065,2637,3612,5417,3684,3782
ENSMUSG00000032285,Dnaja4,58233,DnaJ heat shock protein family (Hsp40) member A4,670.0725532448854,0.9733833653771505,0.23778912557578086,4.093473000584897,4.2495958034709146e-5,0.004959243156567459,406,547,986,735,658
ENSMUSG00000046532,Ar,11835,androgen receptor,699.7527264443636,0.9183332078086119,0.2244035215385635,4.09232975272537,4.2706076698105136e-5,0.004959243156567459,473,545,1023,751,687
ENSMUSG00000043079,Synpo,104027,synaptopodin,780.3272018628168,2.0094230806570486,0.4924264607468126,4.080656180842847,4.490874206008244e-5,0.005150644614051431,429,166,775,1295,1021
ENSMUSG00000034612,Chst11,58250,carbohydrate sulfotransferase 11,474.48798929612065,0.98836714986001,0.24259177082668187,4.074198998968281,4.6172988414004924e-5,0.005231061736172021,334,328,679,484,526
ENSMUSG00000057329,Bcl2,12043,B cell leukemia/lymphoma 2,7988.457301511437,0.4703205731494551,0.11557948675009204,4.06923915630799,4.7166912735617395e-5,0.005279284570046814,6331,8211,9844,7697,8028
ENSMUSG00000020715,Ern1,78943,endoplasmic reticulum (ER) to nucleus signalling 1,885.1071820079742,1.5687402223840574,0.3900528057626764,4.021866268380443,5.7738838163245456e-5,0.006385640554006551,477,420,1947,791,785
ENSMUSG00000000078,Klf6,23849,Kruppel-like factor 6,6999.818728825447,0.6489880273785981,0.1616521540896067,4.014719327642564,5.9516576667816984e-5,0.006504811732282586,5125,6570,7512,8011,7503
ENSMUSG00000000530,Acvrl1,11482,"activin A receptor, type II-like 1",848.6298876803255,-1.0257334379275158,0.2584721065056185,-3.968449252783178,7.234185826451857e-5,0.007724780037671006,1271,1453,489,620,569
ENSMUSG00000020747,Tmem94,71947,transmembrane protein 94,2022.8633940002326,0.9543009806969062,0.24071643851902724,3.9644196572868213,7.357472082289169e-5,0.007767149505052997,1598,1248,2372,2515,2172
ENSMUSG00000022440,C1qtnf6,72709,C1q and tumor necrosis factor related protein 6,284.273920161189,-1.1303846076615371,0.28609371542440704,-3.9510990515281432,7.779311666953923e-5,0.008029978376222439,473,462,198,169,179
ENSMUSG00000026880,Stom,13830,stomatin,325.85484238383367,1.4441995488375972,0.3654624694704453,3.951704126911419,7.759664270228902e-5,0.008029978376222439,197,156,582,316,360
ENSMUSG00000019850,Tnfaip3,21929,"tumor necrosis factor, alpha-induced protein 3",1545.797394287098,1.5044245503924767,0.38140316574767996,3.944446940924816,7.998436016934182e-5,0.008076681586665059,773,866,2463,921,2641
ENSMUSG00000030577,Cd22,12483,CD22 antigen,438.4887431483663,-1.0120571773886007,0.25646250609734017,-3.946218855884045,7.939504794774353e-5,0.008076681586665059,702,692,293,290,296
ENSMUSG00000079553,Kifc1,100502766,kinesin family member C1,945.8918260195759,-0.7056668567468989,0.17946818397453762,-3.9319886183671233,8.424605528829012e-5,0.008415546813206614,1260,1491,798,697,646
ENSMUSG00000029657,Hsph1,15505,heat shock 105kDa/110kDa protein 1,4498.882559622778,0.7954556653362569,0.20334125926276367,3.91192455589323,9.1563518308194e-5,0.009049203032799174,3852,3010,6138,4504,4803
ENSMUSG00000030534,Vps33b,233405,vacuolar protein sorting 33B,451.6591380247371,1.7849565827657157,0.45745170054410905,3.9019563828107446,9.541835403040044e-5,0.009330910620446527,185,224,451,873,414
ENSMUSG00000029299,Abcg3,27405,ATP binding cassette subfamily G member 3,139.68237085303596,-1.5429810908233659,0.3989911700655246,-3.867206110275495,1.1008937837116423e-4,0.010653440886126204,234,281,71,71,81
ENSMUSG00000026305,Lrrfip1,16978,leucine rich repeat (in FLII) interacting protein 1,226.7091126930005,-2.133656289796443,0.5562753859252983,-3.83561154022186,1.2525224561751205e-4,0.011995807853470998,300,665,52,115,98
ENSMUSG00000075376,Rc3h2,319817,ring finger and CCCH-type zinc finger domains 2,876.9529637254682,1.2253363662840042,0.3207359888112681,3.820389382636551,1.3324115361440934e-4,0.012630717521202681,587,485,1552,958,764
ENSMUSG00000020279,Il9r,16199,interleukin 9 receptor,1438.9906241473268,1.030979418431965,0.2701644462900796,3.8161180443594973,1.355676669643387e-4,0.012721450768673802,826,1164,2506,1248,1479
ENSMUSG00000005824,Tnfsf14,50930,"tumor necrosis factor (ligand) superfamily, member 14",1388.9465516683094,0.8528443665134607,0.22448175661425815,3.799170050058721,1.4518145543860995e-4,0.0133538190200464,1027,1053,2168,1351,1337
ENSMUSG00000038393,Txnip,56338,thioredoxin interacting protein,7311.2372750524055,0.6106401099562522,0.16218407293090906,3.7651052838979253,1.6647891974393893e-4,0.015162638866874438,5007,7512,8189,7613,8162
ENSMUSG00000028381,Ugcg,22234,UDP-glucose ceramide glucosyltransferase,4215.088284150606,-0.6095438633120089,0.16266927028506253,-3.7471359049182484,1.7886518801070846e-4,0.01613259802543186,5167,6745,3186,3290,3329
ENSMUSG00000074476,Spc24,67629,"SPC24, NDC80 kinetochore complex component, homolog (S. cerevisiae)",286.80387002340336,-1.54589674929299,0.4141857781715468,-3.732375254692384,1.896826403017529e-4,0.016782397413364614,536,514,245,105,122
ENSMUSG00000009588,St6galnac1,20445,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",631.3344453183402,2.3521570089912003,0.6314984514499649,3.724723320525145,1.9552955404050185e-4,0.017136505255059078,194,212,1954,275,576
ENSMUSG00000044934,Zfp367,238673,zinc finger protein 367,105.30696669872863,2.1671280748807233,0.5829565504275316,3.717477869133444,2.01221607575475e-4,0.01747054891940339,21,57,131,149,149
ENSMUSG00000024742,Fen1,14156,flap structure specific endonuclease 1,1008.1341356109615,-0.7452572459584136,0.2011703456066694,-3.704607872054608,2.1171799633405068e-4,0.018211668388364174,1339,1636,963,646,662
ENSMUSG00000019461,Plscr3,70310,phospholipid scramblase 3,360.4475218942672,-1.024821329198857,0.279259465560125,-3.6697818895532173,2.427575093445442e-4,0.02043633380856916,461,709,272,224,228
ENSMUSG00000036309,Skp1,21402,S-phase kinase-associated protein 1,154.95834783043588,1.9014715268908617,0.518353944235467,3.6682879488751436,2.441800917923764e-4,0.02043633380856916,66,64,136,244,226
ENSMUSG00000059146,Ntrk3,18213,"neurotrophic tyrosine kinase, receptor, type 3",912.8640400486559,0.7904703253809727,0.21538633753903857,3.670011452038831,2.4253960233120738e-4,0.02043633380856916,586,842,1073,1056,970
ENSMUSG00000055407,Map6,17760,microtubule-associated protein 6,697.9244130070839,1.0180608966041869,0.2781884791664141,3.659608405261012,2.526009668741123e-4,0.020952348055897352,445,520,1179,617,731
ENSMUSG00000015437,Gzmb,14939,granzyme B,888.0356278008778,-1.51333191852756,0.4141403534183811,-3.6541522844520578,2.580330919061833e-4,0.021027433542179324,2087,1064,685,303,488
ENSMUSG00000098934,Gvin-ps4,100417831,"GTPase, very large interferon inducible, pseudogene 4",457.34365375581666,0.8546175410555734,0.23373811618928025,3.6563037085637644,2.5587817867803175e-4,0.021027433542179324,313,375,536,504,533
ENSMUSG00000031821,Gins2,272551,GINS complex subunit 2 (Psf2 homolog),209.95699218213727,-1.4395623454170814,0.3947737954234184,-3.6465499030224766,2.65784880456421e-4,0.0212857029262082,425,317,152,95,110
ENSMUSG00000091971,Hspa1a,193740,heat shock protein 1A,14655.571875390753,0.9164113185356902,0.25118815886371904,3.648306204723945,2.639749107727109e-4,0.0212857029262082,11221,9899,25236,14139,12753
ENSMUSG00000007872,Id3,15903,inhibitor of DNA binding 3,1564.6510705228925,-0.7920464022783147,0.2175551135673194,-3.6406701239556334,2.719293586997932e-4,0.021591655917274175,2092,2597,1015,1192,1186
ENSMUSG00000054364,Rhob,11852,ras homolog family member B,573.2043816535488,1.2433203747342012,0.34187282663673185,3.636792040378605,2.760546257647595e-4,0.021733453164022167,285,424,534,785,755
ENSMUSG00000029577,Ube3b,117146,ubiquitin protein ligase E3B,563.5645927487935,0.9543536172387007,0.2626213210191275,3.6339533040776697,2.791113987629221e-4,0.021789452895021398,348,461,859,605,535
ENSMUSG00000045411,2410002F23Rik,668661,RIKEN cDNA 2410002F23 gene,1231.5183326978793,0.6416525330285849,0.17759324353515316,3.61304585836665,3.0262115696142247e-4,0.023427921234763456,1035,1009,1589,1228,1275
ENSMUSG00000020865,Abcc3,76408,"ATP-binding cassette, sub-family C (CFTR/MRP), member 3",266.78241067902223,1.7029071457011928,0.4737693059379987,3.594380480874903,3.2516436793644647e-4,0.02496509899280651,137,113,553,191,334
ENSMUSG00000008682,Rpl10,110954,ribosomal protein L10,2211.0093501438023,-0.5554150908625238,0.15471390758309564,-3.589949342881245,3.307422309046101e-4,0.02518520758281826,2922,3168,2144,1456,1718
ENSMUSG00000032184,Lysmd2,70082,"LysM, putative peptidoglycan-binding, domain containing 2",611.0382360005538,1.24081972550395,0.3463593289528012,3.582463706854675,3.4036891645445683e-4,0.025707538486682148,294,465,1146,590,565
ENSMUSG00000042699,Dhx9,13211,DEAH (Asp-Glu-Ala-His) box polypeptide 9,865.4629642757305,1.2464688436281037,0.34823797629446385,3.579359313109814,3.4443761629029024e-4,0.025764557573932284,637,398,933,1196,1018
ENSMUSG00000086894,Gm15708,100504231,predicted gene 15708,458.0063577189138,-1.0029011079453893,0.28032240905000405,-3.5776701239981543,3.4667058091943337e-4,0.025764557573932284,564,916,344,306,276
ENSMUSG00000041355,Ssr2,66256,"signal sequence receptor, beta",1832.229837595411,-0.4875181690561653,0.13643637211816192,-3.57322729626632,3.526084357514257e-4,0.025997875937545593,2260,2683,1607,1351,1517
ENSMUSG00000003882,Il7r,16197,interleukin 7 receptor,10145.655879736176,0.6231039801654372,0.17468564492668961,3.567001629853074,3.6108923542355726e-4,0.026296457450957957,7102,10135,14506,9573,9729
ENSMUSG00000018398,Septin8,20362,septin 8,453.6324320156797,1.4777814959118247,0.41439593616852427,3.5661100096088987,3.623193276342969e-4,0.026296457450957957,239,248,947,330,508
ENSMUSG00000031239,Itm2a,16431,integral membrane protein 2A,1479.846447822641,-1.5872854401129255,0.4456493440600032,-3.561736287216906,3.6841033573456526e-4,0.02653125596103962,2351,3189,357,933,961
ENSMUSG00000026072,Il1r1,16177,"interleukin 1 receptor, type I",616.2041499803132,2.258314029281641,0.6348619053515493,3.5571736313759748,3.7486639506144803e-4,0.026788529308621942,247,165,1876,298,538
ENSMUSG00000032238,Rora,19883,RAR-related orphan receptor alpha,481.1621149484937,1.1784406454836125,0.331508863795897,3.5547786927626572,3.7829735839188555e-4,0.026827347018783337,344,257,691,610,456
ENSMUSG00000004661,Arid3b,56380,AT rich interactive domain 3B (BRIGHT-like),855.7706289008936,-1.1756915821829759,0.3316247185594271,-3.5452471314266405,3.9224514105460213e-4,0.027193711644755626,1462,1386,825,340,490
